Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,,
2020-12-10 00:00:00+00:00,3195.802978515625,3936.295654296875,4045.384765625,3936.295654296875,4045.384765625,212997338
2020-12-11 00:00:00+00:00,3158.900146484375,3890.841796875,3999.930908203125,3872.660400390625,3999.930908203125,191894904
2020-12-14 00:00:00+00:00,3158.900146484375,3890.841796875,3918.1142578125,3881.751220703125,3909.0234375,140126140
2020-12-15 00:00:00+00:00,3158.900146484375,3890.841796875,3899.9326171875,3854.478759765625,3890.841796875,147085740
2020-12-16 00:00:00+00:00,3188.422119140625,3927.204833984375,3954.47705078125,3909.0234375,3945.386474609375,143051750
2020-12-17 00:00:00+00:00,3195.802978515625,3936.295654296875,3963.56787109375,3918.1142578125,3963.56787109375,155902502
2020-12-18 00:00:00+00:00,3158.900146484375,3890.841796875,3909.0234375,3881.751220703125,3881.751220703125,228155710
2020-12-21 00:00:00+00:00,3107.235595703125,3827.20654296875,3945.386474609375,3827.20654296875,3936.295654296875,240869950
2020-12-22 00:00:00+00:00,3048.191162109375,3754.480712890625,3890.841796875,3745.389892578125,3854.478759765625,188635658
2020-12-23 00:00:00+00:00,3070.332763671875,3781.7529296875,3799.934326171875,3590.84716796875,3772.662109375,187175822
2020-12-28 00:00:00+00:00,3136.758056640625,3863.569580078125,3872.660400390625,3781.7529296875,3863.569580078125,94730336
2020-12-29 00:00:00+00:00,3085.093505859375,3799.934326171875,3890.841796875,3790.843505859375,3863.569580078125,82725388
2020-12-30 00:00:00+00:00,3077.71337890625,3790.843505859375,3827.20654296875,3754.480712890625,3809.025146484375,99024700
2021-01-04 00:00:00+00:00,3181.041748046875,3918.1142578125,3927.204833984375,3772.662109375,3772.662109375,106226854
2021-01-05 00:00:00+00:00,3151.51953125,3881.751220703125,3909.0234375,3854.478759765625,3909.0234375,106964857
2021-01-06 00:00:00+00:00,3099.855224609375,3818.115966796875,3909.0234375,3781.7529296875,3890.841796875,128299616
2021-01-07 00:00:00+00:00,3158.900146484375,3890.841796875,3899.9326171875,3827.20654296875,3872.660400390625,141798389
2021-01-08 00:00:00+00:00,3240.086669921875,3990.840087890625,3990.840087890625,3909.0234375,3936.295654296875,205011531
2021-01-11 00:00:00+00:00,3431.982666015625,4227.19970703125,4236.29052734375,4009.021728515625,4018.1123046875,422093240
2021-01-12 00:00:00+00:00,3483.646484375,4290.8349609375,4336.28857421875,4245.38134765625,4254.47216796875,260390447
2021-01-13 00:00:00+00:00,3535.310791015625,4354.47021484375,4399.923828125,4318.107421875,4336.28857421875,231181533
2021-01-14 00:00:00+00:00,3520.549560546875,4336.28857421875,4390.8330078125,4290.8349609375,4381.74267578125,146980798
2021-01-15 00:00:00+00:00,3380.318115234375,4163.564453125,4336.28857421875,4136.2919921875,4336.28857421875,225189839
2021-01-18 00:00:00+00:00,3409.840087890625,4199.92724609375,4227.19970703125,4127.20166015625,4163.564453125,182568723
2021-01-19 00:00:00+00:00,3409.840087890625,4199.92724609375,4272.6533203125,4190.8369140625,4272.6533203125,152430182
2021-01-20 00:00:00+00:00,3609.1171875,4445.3779296875,4472.64990234375,4227.19970703125,4245.38134765625,277723446
2021-01-21 00:00:00+00:00,3535.310791015625,4354.47021484375,4499.92236328125,4336.28857421875,4472.64990234375,177275431
2021-01-22 00:00:00+00:00,3483.646484375,4290.8349609375,4418.10546875,4254.47216796875,4418.10546875,183332136
2021-01-25 00:00:00+00:00,3527.930419921875,4345.37939453125,4354.47021484375,4190.8369140625,4354.47021484375,165278734
2021-01-26 00:00:00+00:00,3431.982666015625,4227.19970703125,4354.47021484375,4199.92724609375,4345.37939453125,163850580
2021-01-27 00:00:00+00:00,3409.840087890625,4199.92724609375,4290.8349609375,4090.83837890625,4227.19970703125,198692361
2021-01-28 00:00:00+00:00,3299.131591796875,4063.566162109375,4227.19970703125,4018.1123046875,4163.564453125,176270344
2021-01-29 00:00:00+00:00,3085.093505859375,3799.934326171875,4190.8369140625,3799.934326171875,4154.4736328125,308226863
2021-02-01 00:00:00+00:00,3247.467529296875,3999.930908203125,4036.2939453125,3599.937744140625,3799.934326171875,355113743
2021-02-02 00:00:00+00:00,3217.944580078125,3963.56787109375,4081.74755859375,3872.660400390625,4081.74755859375,167527833
2021-02-03 00:00:00+00:00,3232.705810546875,3981.74951171875,4072.656982421875,3963.56787109375,4072.656982421875,124241205
2021-02-04 00:00:00+00:00,3313.892333984375,4081.74755859375,4163.564453125,3972.65869140625,4045.384765625,162519997
2021-02-05 00:00:00+00:00,3299.131591796875,4063.566162109375,4127.20166015625,4018.1123046875,4127.20166015625,99005120
2021-02-08 00:00:00+00:00,3291.75048828125,4054.475341796875,4118.11083984375,4045.384765625,4118.11083984375,120218986
2021-02-09 00:00:00+00:00,3409.840087890625,4199.92724609375,4336.28857421875,4090.83837890625,4090.83837890625,464366860
2021-02-10 00:00:00+00:00,3431.982666015625,4227.19970703125,4281.744140625,4181.74609375,4209.01806640625,202155881
2021-02-11 00:00:00+00:00,3454.124267578125,4254.47216796875,4281.744140625,4209.01806640625,4272.6533203125,99681961
2021-02-15 00:00:00+00:00,3476.26611328125,4281.744140625,4345.37939453125,4272.6533203125,4281.744140625,93158189
2021-02-16 00:00:00+00:00,3446.743896484375,4245.38134765625,4309.0166015625,4236.29052734375,4309.0166015625,71623667
2021-02-17 00:00:00+00:00,3417.220703125,4209.01806640625,4299.92578125,4199.92724609375,4281.744140625,101529553
2021-02-18 00:00:00+00:00,3446.743896484375,4245.38134765625,4336.28857421875,4227.19970703125,4272.6533203125,152089286
2021-02-19 00:00:00+00:00,3535.310791015625,4354.47021484375,4354.47021484375,4181.74609375,4181.74609375,109884637
2021-02-22 00:00:00+00:00,3535.310791015625,4354.47021484375,4427.1962890625,4327.19775390625,4409.0146484375,157619632
2021-02-23 00:00:00+00:00,3535.310791015625,4354.47021484375,4390.8330078125,4309.0166015625,4372.65185546875,107810772
2021-02-24 00:00:00+00:00,3491.02734375,4299.92578125,4381.74267578125,4281.744140625,4354.47021484375,105582023
2021-02-25 00:00:00+00:00,3491.02734375,4299.92578125,4336.28857421875,4245.38134765625,4336.28857421875,131635423
2021-02-26 00:00:00+00:00,3476.26611328125,4281.744140625,4318.107421875,4272.6533203125,4299.92578125,161796404
2021-03-01 00:00:00+00:00,3564.832763671875,4390.8330078125,4390.8330078125,4290.8349609375,4363.56103515625,127020403
2021-03-02 00:00:00+00:00,3542.691162109375,4363.56103515625,4436.287109375,4363.56103515625,4427.1962890625,75195758
2021-03-03 00:00:00+00:00,3579.594482421875,4409.0146484375,4409.0146484375,4309.0166015625,4363.56103515625,85026738
2021-03-04 00:00:00+00:00,3513.1689453125,4327.19775390625,4409.0146484375,4299.92578125,4409.0146484375,117897176
2021-03-05 00:00:00+00:00,3520.549560546875,4336.28857421875,4336.28857421875,4272.6533203125,4309.0166015625,71188389
2021-03-08 00:00:00+00:00,3491.02734375,4299.92578125,4381.74267578125,4299.92578125,4363.56103515625,69917647
2021-03-09 00:00:00+00:00,3380.318115234375,4163.564453125,4318.107421875,4145.3828125,4318.107421875,165527119
2021-03-10 00:00:00+00:00,3417.220703125,4209.01806640625,4236.29052734375,4172.6552734375,4227.19970703125,77405916
2021-03-12 00:00:00+00:00,3380.318115234375,4163.564453125,4263.5625,4127.20166015625,4263.5625,152360111
2021-03-15 00:00:00+00:00,3372.9375,4154.4736328125,4209.01806640625,4145.3828125,4163.564453125,95483079
2021-03-16 00:00:00+00:00,3483.646484375,4290.8349609375,4336.28857421875,4190.8369140625,4236.29052734375,151028868
2021-03-17 00:00:00+00:00,3446.743896484375,4245.38134765625,4272.6533203125,4181.74609375,4254.47216796875,116245827
2021-03-18 00:00:00+00:00,3513.1689453125,4327.19775390625,4336.28857421875,4263.5625,4281.744140625,95635541
2021-03-19 00:00:00+00:00,3446.743896484375,4245.38134765625,4318.107421875,4245.38134765625,4318.107421875,166398004
2021-03-22 00:00:00+00:00,3417.220703125,4209.01806640625,4272.6533203125,4199.92724609375,4272.6533203125,67100278
2021-03-23 00:00:00+00:00,3446.743896484375,4245.38134765625,4290.8349609375,4227.19970703125,4290.8349609375,115036356
2021-03-24 00:00:00+00:00,3446.743896484375,4245.38134765625,4299.92578125,4227.19970703125,4299.92578125,120514341
2021-03-25 00:00:00+00:00,3409.840087890625,4199.92724609375,4272.6533203125,4163.564453125,4272.6533203125,95145043
2021-03-26 00:00:00+00:00,3483.646484375,4290.8349609375,4290.8349609375,4199.92724609375,4209.01806640625,106978057
2021-03-29 00:00:00+00:00,3483.646484375,4290.8349609375,4345.37939453125,4290.8349609375,4345.37939453125,106807554
2021-03-30 00:00:00+00:00,3321.2734375,4090.83837890625,4272.6533203125,4072.656982421875,4272.6533203125,214898061
2021-03-31 00:00:00+00:00,3247.467529296875,3999.930908203125,4072.656982421875,3872.660400390625,4045.384765625,323139711
2021-04-01 00:00:00+00:00,3166.280517578125,3899.9326171875,3972.65869140625,3827.20654296875,3954.47705078125,340183845
2021-04-05 00:00:00+00:00,3099.855224609375,3818.115966796875,3936.295654296875,3781.7529296875,3927.204833984375,345533898
2021-04-06 00:00:00+00:00,3174.614013671875,3818.115966796875,3845.38818359375,3772.662109375,3790.843505859375,167319270
2021-04-07 00:00:00+00:00,3174.614013671875,3818.115966796875,3854.478759765625,3781.7529296875,3845.38818359375,116953800
2021-04-08 00:00:00+00:00,3287.99267578125,3954.47705078125,3963.56787109375,3845.38818359375,3863.569580078125,158572578
2021-04-09 00:00:00+00:00,3287.99267578125,3954.47705078125,3999.930908203125,3954.47705078125,3981.74951171875,125277643
2021-04-12 00:00:00+00:00,3182.17236328125,3827.20654296875,3990.840087890625,3818.115966796875,3990.840087890625,115119078
2021-04-13 00:00:00+00:00,3144.379638671875,3781.7529296875,3872.660400390625,3745.389892578125,3827.20654296875,120186645
2021-04-14 00:00:00+00:00,3287.99267578125,3954.47705078125,3954.47705078125,3836.29736328125,3890.841796875,113531640
2021-04-15 00:00:00+00:00,3333.3447265625,4009.021728515625,4009.021728515625,3890.841796875,3990.840087890625,86272180
2021-04-16 00:00:00+00:00,3280.434326171875,3945.386474609375,4054.475341796875,3918.1142578125,4045.384765625,74495706
2021-04-19 00:00:00+00:00,3310.668701171875,3981.74951171875,3981.74951171875,3918.1142578125,3963.56787109375,62185614
2021-04-20 00:00:00+00:00,3257.758544921875,3918.1142578125,3936.295654296875,3836.29736328125,3899.9326171875,98216076
2021-04-21 00:00:00+00:00,3197.289794921875,3845.38818359375,3899.9326171875,3845.38818359375,3854.478759765625,51954007
2021-04-22 00:00:00+00:00,3174.614013671875,3818.115966796875,3872.660400390625,3818.115966796875,3845.38818359375,118813822
2021-04-23 00:00:00+00:00,3212.4072265625,3863.569580078125,3890.841796875,3809.025146484375,3818.115966796875,120513461
2021-04-26 00:00:00+00:00,3129.26220703125,3763.5712890625,3863.569580078125,3754.480712890625,3854.478759765625,157367288
2021-04-27 00:00:00+00:00,3151.93798828125,3790.843505859375,3818.115966796875,3772.662109375,3818.115966796875,146082083
2021-04-28 00:00:00+00:00,3121.70361328125,3754.480712890625,3836.29736328125,3754.480712890625,3790.843505859375,126586116
2021-04-29 00:00:00+00:00,3144.379638671875,3781.7529296875,3818.115966796875,3763.5712890625,3809.025146484375,124711354
2021-04-30 00:00:00+00:00,3061.23486328125,3681.754638671875,3781.7529296875,3681.754638671875,3772.662109375,257497837
2021-05-03 00:00:00+00:00,3031.00048828125,3645.3916015625,3699.93603515625,3636.30078125,3690.845458984375,124235705
2021-05-04 00:00:00+00:00,3068.793212890625,3690.845458984375,3699.93603515625,3645.3916015625,3654.482421875,84287635
2021-05-05 00:00:00+00:00,3091.46923828125,3718.11767578125,3754.480712890625,3709.02685546875,3736.299072265625,117321536
2021-05-06 00:00:00+00:00,3106.586669921875,3736.299072265625,3754.480712890625,3699.93603515625,3754.480712890625,86226199
2021-05-07 00:00:00+00:00,3061.23486328125,3681.754638671875,3763.5712890625,3672.663818359375,3763.5712890625,83358229
2021-05-10 00:00:00+00:00,3061.23486328125,3681.754638671875,3718.11767578125,3681.754638671875,3681.754638671875,81377755
2021-05-11 00:00:00+00:00,3015.883056640625,3627.2099609375,3672.663818359375,3618.119384765625,3663.572998046875,167031505
2021-05-17 00:00:00+00:00,2947.85546875,3545.393310546875,3636.30078125,3545.393310546875,3599.937744140625,214824800
2021-05-18 00:00:00+00:00,2947.85546875,3545.393310546875,3599.937744140625,3536.302490234375,3599.937744140625,127276708
2021-05-19 00:00:00+00:00,2925.179931640625,3518.12109375,3581.75634765625,3499.939453125,3499.939453125,135307947
2021-05-20 00:00:00+00:00,2932.73876953125,3527.2119140625,3572.66552734375,3472.667236328125,3490.848876953125,164832677
2021-05-21 00:00:00+00:00,2940.296875,3536.302490234375,3590.84716796875,3509.0302734375,3563.57470703125,121124632
2021-05-24 00:00:00+00:00,3053.676025390625,3672.663818359375,3690.845458984375,3554.484130859375,3609.028564453125,147190132
2021-05-25 00:00:00+00:00,3068.793212890625,3690.845458984375,3763.5712890625,3672.663818359375,3699.93603515625,168676803
2021-05-27 00:00:00+00:00,2985.64892578125,3590.84716796875,3809.025146484375,3590.84716796875,3763.5712890625,622692705
2021-05-28 00:00:00+00:00,3076.351806640625,3699.93603515625,3790.843505859375,3654.482421875,3672.663818359375,274099434
2021-05-31 00:00:00+00:00,3219.96533203125,3872.660400390625,3890.841796875,3736.299072265625,3754.480712890625,326538660
2021-06-02 00:00:00+00:00,3219.96533203125,3872.660400390625,3981.74951171875,3845.38818359375,3954.47705078125,312257333
2021-06-03 00:00:00+00:00,3295.5517578125,3963.56787109375,3963.56787109375,3836.29736328125,3881.751220703125,173444725
2021-06-04 00:00:00+00:00,3280.434326171875,3945.386474609375,3990.840087890625,3899.9326171875,3981.74951171875,138144236
2021-06-07 00:00:00+00:00,3212.4072265625,3863.569580078125,3954.47705078125,3827.20654296875,3945.386474609375,152755788
2021-06-08 00:00:00+00:00,3174.614013671875,3818.115966796875,3890.841796875,3809.025146484375,3890.841796875,108888570
2021-06-09 00:00:00+00:00,3189.731201171875,3836.29736328125,3881.751220703125,3727.208251953125,3727.208251953125,107433795
2021-06-10 00:00:00+00:00,3250.199951171875,3909.0234375,3927.204833984375,3872.660400390625,3890.841796875,106984877
2021-06-11 00:00:00+00:00,3235.0830078125,3890.841796875,3954.47705078125,3890.841796875,3954.47705078125,57809408
2021-06-14 00:00:00+00:00,3287.99267578125,3954.47705078125,3954.47705078125,3890.841796875,3936.295654296875,133363443
2021-06-15 00:00:00+00:00,3197.289794921875,3845.38818359375,3954.47705078125,3827.20654296875,3954.47705078125,200713646
2021-06-16 00:00:00+00:00,3031.00048828125,3645.3916015625,3790.843505859375,3645.3916015625,3772.662109375,481002668
2021-06-17 00:00:00+00:00,3046.11767578125,3663.572998046875,3699.93603515625,3572.66552734375,3618.119384765625,336253477
2021-06-18 00:00:00+00:00,2955.41455078125,3554.484130859375,3690.845458984375,3554.484130859375,3690.845458984375,325605954
2021-06-21 00:00:00+00:00,2978.09033203125,3581.75634765625,3609.028564453125,3509.0302734375,3527.2119140625,159544775
2021-06-22 00:00:00+00:00,3053.676025390625,3672.663818359375,3699.93603515625,3563.57470703125,3581.75634765625,132832794
2021-06-23 00:00:00+00:00,2978.09033203125,3581.75634765625,3699.93603515625,3581.75634765625,3681.754638671875,178751767
2021-06-24 00:00:00+00:00,3015.883056640625,3627.2099609375,3645.3916015625,3599.937744140625,3636.30078125,55421157
2021-06-25 00:00:00+00:00,3015.883056640625,3627.2099609375,3672.663818359375,3627.2099609375,3663.572998046875,83150216
2021-06-28 00:00:00+00:00,2970.531494140625,3572.66552734375,3627.2099609375,3572.66552734375,3618.119384765625,155357663
2021-06-29 00:00:00+00:00,2947.85546875,3545.393310546875,3554.484130859375,3509.0302734375,3509.0302734375,133952393
2021-06-30 00:00:00+00:00,2978.09033203125,3581.75634765625,3609.028564453125,3536.302490234375,3545.393310546875,124133954
2021-07-01 00:00:00+00:00,2978.09033203125,3581.75634765625,3609.028564453125,3554.484130859375,3581.75634765625,105240907
2021-07-02 00:00:00+00:00,3015.883056640625,3627.2099609375,3663.572998046875,3609.028564453125,3636.30078125,93832940
2021-07-05 00:00:00+00:00,2947.85546875,3545.393310546875,3599.937744140625,3527.2119140625,3572.66552734375,93466744
2021-07-06 00:00:00+00:00,2940.296875,3536.302490234375,3590.84716796875,3536.302490234375,3590.84716796875,60849751
2021-07-07 00:00:00+00:00,2887.386962890625,3472.667236328125,3581.75634765625,3463.576416015625,3563.57470703125,163599005
2021-07-08 00:00:00+00:00,2925.179931640625,3518.12109375,3545.393310546875,3472.667236328125,3536.302490234375,162349164
2021-07-09 00:00:00+00:00,2872.269775390625,3454.48583984375,3518.12109375,3436.30419921875,3509.0302734375,140611578
2021-07-12 00:00:00+00:00,2842.035400390625,3418.122802734375,3472.667236328125,3409.031982421875,3454.48583984375,131702194
2021-07-13 00:00:00+00:00,2857.15234375,3436.30419921875,3454.48583984375,3418.122802734375,3454.48583984375,175683484
2021-07-14 00:00:00+00:00,2804.242431640625,3372.6689453125,3454.48583984375,3363.578369140625,3436.30419921875,115704508
2021-07-15 00:00:00+00:00,2879.828125,3463.576416015625,3490.848876953125,3390.8505859375,3409.031982421875,139855425
2021-07-16 00:00:00+00:00,2902.50439453125,3490.848876953125,3509.0302734375,3463.576416015625,3499.939453125,108336691
2021-07-19 00:00:00+00:00,2857.15234375,3436.30419921875,3499.939453125,3436.30419921875,3499.939453125,69326497
2021-07-21 00:00:00+00:00,2887.386962890625,3472.667236328125,3527.2119140625,3463.576416015625,3499.939453125,111008747
2021-07-22 00:00:00+00:00,2947.85546875,3545.393310546875,3554.484130859375,3490.848876953125,3518.12109375,93842180
2021-07-23 00:00:00+00:00,2925.179931640625,3518.12109375,3590.84716796875,3481.758056640625,3581.75634765625,95960267
2021-07-26 00:00:00+00:00,2894.945556640625,3481.758056640625,3545.393310546875,3472.667236328125,3545.393310546875,90198037
2021-07-27 00:00:00+00:00,2872.269775390625,3454.48583984375,3509.0302734375,3427.213623046875,3509.0302734375,99741692
2021-07-28 00:00:00+00:00,2819.359375,3390.8505859375,3463.576416015625,3381.759765625,3454.48583984375,77777283
2021-07-29 00:00:00+00:00,2849.593994140625,3427.213623046875,3490.848876953125,3409.031982421875,3418.122802734375,102817895
2021-07-30 00:00:00+00:00,2804.242431640625,3372.6689453125,3481.758056640625,3372.6689453125,3481.758056640625,113633172
2021-08-02 00:00:00+00:00,2826.91796875,3399.941162109375,3427.213623046875,3363.578369140625,3427.213623046875,105807637
2021-08-03 00:00:00+00:00,2834.476806640625,3409.031982421875,3436.30419921875,3381.759765625,3399.941162109375,87862477
2021-08-04 00:00:00+00:00,2910.06298828125,3499.939453125,3499.939453125,3427.213623046875,3445.39501953125,91847406
2021-08-05 00:00:00+00:00,3061.23486328125,3681.754638671875,3718.11767578125,3545.393310546875,3545.393310546875,294149590
2021-08-06 00:00:00+00:00,2970.531494140625,3572.66552734375,3690.845458984375,3545.393310546875,3681.754638671875,152456913
2021-08-09 00:00:00+00:00,2910.06298828125,3499.939453125,3590.84716796875,3472.667236328125,3581.75634765625,102404178
2021-08-10 00:00:00+00:00,2887.386962890625,3472.667236328125,3536.302490234375,3463.576416015625,3536.302490234375,94349949
2021-08-12 00:00:00+00:00,2879.828125,3463.576416015625,3499.939453125,3454.48583984375,3499.939453125,94464021
2021-08-13 00:00:00+00:00,2925.179931640625,3518.12109375,3527.2119140625,3472.667236328125,3472.667236328125,104829940
2021-08-16 00:00:00+00:00,2970.531494140625,3572.66552734375,3572.66552734375,3490.848876953125,3518.12109375,70083530
2021-08-18 00:00:00+00:00,3076.351806640625,3699.93603515625,3718.11767578125,3572.66552734375,3627.2099609375,247351372
2021-08-19 00:00:00+00:00,2932.73876953125,3527.2119140625,3654.482421875,3509.0302734375,3636.30078125,218214729
2021-08-20 00:00:00+00:00,2970.531494140625,3572.66552734375,3581.75634765625,3481.758056640625,3527.2119140625,88330535
2021-08-23 00:00:00+00:00,2993.20751953125,3599.937744140625,3627.2099609375,3572.66552734375,3618.119384765625,68133856
2021-08-24 00:00:00+00:00,2940.296875,3536.302490234375,3599.937744140625,3481.758056640625,3590.84716796875,150882016
2021-08-25 00:00:00+00:00,2940.296875,3536.302490234375,3545.393310546875,3499.939453125,3499.939453125,86571495
2021-08-26 00:00:00+00:00,2925.179931640625,3518.12109375,3545.393310546875,3490.848876953125,3536.302490234375,69144334
2021-08-27 00:00:00+00:00,2902.50439453125,3490.848876953125,3536.302490234375,3481.758056640625,3536.302490234375,79498923
2021-08-30 00:00:00+00:00,2978.09033203125,3581.75634765625,3581.75634765625,3490.848876953125,3499.939453125,128539860
2021-08-31 00:00:00+00:00,2970.531494140625,3572.66552734375,3590.84716796875,3518.12109375,3581.75634765625,134879489
2021-09-01 00:00:00+00:00,2940.296875,3536.302490234375,3572.66552734375,3527.2119140625,3572.66552734375,97691477
2021-09-02 00:00:00+00:00,2925.179931640625,3518.12109375,3536.302490234375,3490.848876953125,3509.0302734375,81242343
2021-09-03 00:00:00+00:00,2970.531494140625,3572.66552734375,3572.66552734375,3463.576416015625,3499.939453125,165056860
2021-09-06 00:00:00+00:00,2910.06298828125,3499.939453125,3618.119384765625,3499.939453125,3590.84716796875,188929693
2021-09-07 00:00:00+00:00,2955.41455078125,3554.484130859375,3563.57470703125,3518.12109375,3536.302490234375,140380354
2021-09-08 00:00:00+00:00,3101.348876953125,3730.0,3880.0,3720.0,3820.0,228087900
2021-09-09 00:00:00+00:00,3101.348876953125,3730.0,3770.0,3650.0,3700.0,306319600
2021-09-10 00:00:00+00:00,3142.921875,3780.0,3790.0,3670.0,3710.0,177033000
2021-09-13 00:00:00+00:00,3076.405029296875,3700.0,3750.0,3660.0,3710.0,169825000
2021-09-14 00:00:00+00:00,3076.405029296875,3700.0,3730.0,3660.0,3720.0,216363400
2021-09-15 00:00:00+00:00,3043.14697265625,3660.0,3670.0,3620.0,3670.0,263544000
2021-09-16 00:00:00+00:00,3026.517578125,3640.0,3660.0,3610.0,3650.0,194782800
2021-09-17 00:00:00+00:00,3001.573486328125,3610.0,3640.0,3570.0,3630.0,346529100
2021-09-20 00:00:00+00:00,2984.9443359375,3590.0,3590.0,3510.0,3590.0,357971300
2021-09-21 00:00:00+00:00,2968.3154296875,3570.0,3580.0,3500.0,3510.0,410533900
2021-09-22 00:00:00+00:00,3001.573486328125,3610.0,3650.0,3520.0,3520.0,416087300
2021-09-23 00:00:00+00:00,3134.607421875,3770.0,3770.0,3590.0,3600.0,432390800
2021-09-24 00:00:00+00:00,3176.180419921875,3820.0,3860.0,3770.0,3790.0,634549600
2021-09-27 00:00:00+00:00,3117.97802734375,3750.0,3800.0,3730.0,3770.0,380151200
2021-09-28 00:00:00+00:00,3093.0341796875,3720.0,3770.0,3690.0,3770.0,306827400
2021-09-29 00:00:00+00:00,3109.66357421875,3740.0,3750.0,3690.0,3720.0,143081800
2021-09-30 00:00:00+00:00,3201.1240234375,3850.0,3870.0,3750.0,3760.0,416099000
2021-10-01 00:00:00+00:00,3242.697265625,3900.0,3920.0,3830.0,3850.0,359864700
2021-10-04 00:00:00+00:00,3300.899658203125,3970.0,4010.0,3890.0,3900.0,335762600
2021-10-05 00:00:00+00:00,3267.64111328125,3930.0,3980.0,3910.0,3950.0,236562700
2021-10-06 00:00:00+00:00,3425.61865234375,4120.0,4150.0,3920.0,3920.0,446708800
2021-10-07 00:00:00+00:00,3425.61865234375,4120.0,4170.0,4070.0,4150.0,264905400
2021-10-08 00:00:00+00:00,3458.876953125,4160.0,4240.0,4130.0,4190.0,196631600
2021-10-11 00:00:00+00:00,3475.50634765625,4180.0,4200.0,4130.0,4160.0,146720100
2021-10-12 00:00:00+00:00,3508.7646484375,4220.0,4240.0,4180.0,4180.0,241196000
2021-10-13 00:00:00+00:00,3558.652587890625,4280.0,4300.0,4220.0,4230.0,264629400
2021-10-14 00:00:00+00:00,3533.708740234375,4250.0,4350.0,4230.0,4280.0,196989500
2021-10-15 00:00:00+00:00,3591.9111328125,4320.0,4330.0,4220.0,4250.0,318189600
2021-10-18 00:00:00+00:00,3666.742431640625,4410.0,4410.0,4340.0,4350.0,286829000
2021-10-19 00:00:00+00:00,3658.427490234375,4400.0,4450.0,4360.0,4450.0,161256300
2021-10-21 00:00:00+00:00,3625.169189453125,4360.0,4460.0,4320.0,4450.0,319230200
2021-10-22 00:00:00+00:00,3658.427490234375,4400.0,4400.0,4320.0,4340.0,160459300
2021-10-25 00:00:00+00:00,3575.28173828125,4300.0,4370.0,4300.0,4330.0,128240100
2021-10-26 00:00:00+00:00,3616.854736328125,4350.0,4370.0,4270.0,4280.0,108782400
2021-10-27 00:00:00+00:00,3566.967041015625,4290.0,4340.0,4260.0,4330.0,258038300
2021-10-28 00:00:00+00:00,3525.39404296875,4240.0,4300.0,4200.0,4210.0,159645200
2021-10-29 00:00:00+00:00,3533.708740234375,4250.0,4300.0,4220.0,4300.0,155011100
2021-11-01 00:00:00+00:00,3517.079345703125,4230.0,4330.0,4220.0,4330.0,102079300
2021-11-02 00:00:00+00:00,3500.4501953125,4210.0,4270.0,4210.0,4270.0,124799700
2021-11-03 00:00:00+00:00,3566.967041015625,4290.0,4300.0,4210.0,4250.0,100486300
2021-11-04 00:00:00+00:00,3533.708740234375,4250.0,4340.0,4250.0,4330.0,119591100
2021-11-05 00:00:00+00:00,3525.39404296875,4240.0,4270.0,4210.0,4270.0,74347000
2021-11-08 00:00:00+00:00,3517.079345703125,4230.0,4260.0,4220.0,4250.0,79465600
2021-11-09 00:00:00+00:00,3533.708740234375,4250.0,4250.0,4220.0,4230.0,92453200
2021-11-10 00:00:00+00:00,3533.708740234375,4250.0,4260.0,4210.0,4230.0,69475400
2021-11-11 00:00:00+00:00,3533.708740234375,4250.0,4300.0,4230.0,4290.0,149637700
2021-11-12 00:00:00+00:00,3508.7646484375,4220.0,4290.0,4210.0,4270.0,80234400
2021-11-15 00:00:00+00:00,3458.876953125,4160.0,4220.0,4140.0,4220.0,220142300
2021-11-16 00:00:00+00:00,3433.93310546875,4130.0,4170.0,4120.0,4120.0,163555000
2021-11-17 00:00:00+00:00,3492.135498046875,4200.0,4200.0,4160.0,4170.0,126523700
2021-11-18 00:00:00+00:00,3475.50634765625,4180.0,4190.0,4140.0,4150.0,114881200
2021-11-19 00:00:00+00:00,3558.652587890625,4280.0,4290.0,4220.0,4220.0,182167700
2021-11-22 00:00:00+00:00,3558.652587890625,4280.0,4310.0,4250.0,4310.0,151514000
2021-11-23 00:00:00+00:00,3500.4501953125,4210.0,4280.0,4200.0,4280.0,104294200
2021-11-24 00:00:00+00:00,3500.4501953125,4210.0,4230.0,4190.0,4200.0,111072800
2021-11-25 00:00:00+00:00,3508.7646484375,4220.0,4250.0,4180.0,4180.0,123609400
2021-11-26 00:00:00+00:00,3458.876953125,4160.0,4220.0,4150.0,4190.0,148652500
2021-11-29 00:00:00+00:00,3467.19140625,4170.0,4190.0,4080.0,4150.0,164312800
2021-11-30 00:00:00+00:00,3400.675048828125,4090.0,4220.0,4090.0,4150.0,316653200
2021-12-01 00:00:00+00:00,3392.3603515625,4080.0,4180.0,4070.0,4090.0,163457900
2021-12-02 00:00:00+00:00,3492.135498046875,4200.0,4220.0,4060.0,4060.0,139281800
2021-12-03 00:00:00+00:00,3467.19140625,4170.0,4220.0,4170.0,4210.0,93227100
2021-12-06 00:00:00+00:00,3417.30419921875,4110.0,4220.0,4110.0,4200.0,106610000
2021-12-07 00:00:00+00:00,3517.079345703125,4230.0,4230.0,4160.0,4190.0,182048000
